entry,at,order
"""Lyrialas @ PYUbhE9YTm"" checks",2024-04-17T20:03:34.634Z,171338421463400
"Flop:  [Q♠, 4♦, 7♠]",2024-04-17T20:03:32.110Z,171338421211000
"""Lyrialas @ PYUbhE9YTm"" calls 450",2024-04-17T20:03:31.264Z,171338421126400
"""mr. lambert @ cv4vc9wMU_"" raises to 450",2024-04-17T20:03:30.095Z,171338421009500
"""Lyrialas @ PYUbhE9YTm"" posts a big blind of 150",2024-04-17T20:03:25.319Z,171338420531905
"""mr. lambert @ cv4vc9wMU_"" posts a small blind of 75",2024-04-17T20:03:25.319Z,171338420531904
"Player stacks: #3 ""mr. lambert @ cv4vc9wMU_"" (4521) | #7 ""Lyrialas @ PYUbhE9YTm"" (2489)",2024-04-17T20:03:25.319Z,171338420531901
"-- starting hand #43 (id: g6cqyutj5bw8)  (No Limit Texas Hold'em) (dealer: ""mr. lambert @ cv4vc9wMU_"") --",2024-04-17T20:03:25.319Z,171338420531900
"-- ending hand #42 --",2024-04-17T20:03:22.400Z,171338420240002
"""mr. lambert @ cv4vc9wMU_"" collected 750 from pot",2024-04-17T20:03:22.400Z,171338420240001
"Uncalled bet of 375 returned to ""mr. lambert @ cv4vc9wMU_""",2024-04-17T20:03:22.400Z,171338420240000
"""Lyrialas @ PYUbhE9YTm"" folds",2024-04-17T20:03:21.589Z,171338420158900
"""mr. lambert @ cv4vc9wMU_"" bets 375",2024-04-17T20:03:16.646Z,171338419664600
"River: 4♠, Q♥, 7♦, 2♠ [Q♣]",2024-04-17T20:03:12.122Z,171338419212200
"""Lyrialas @ PYUbhE9YTm"" checks",2024-04-17T20:03:11.298Z,171338419129800
"""mr. lambert @ cv4vc9wMU_"" checks",2024-04-17T20:03:09.869Z,171338418986900
"Turn: 4♠, Q♥, 7♦ [2♠]",2024-04-17T20:03:07.064Z,171338418706400
"""Lyrialas @ PYUbhE9YTm"" checks",2024-04-17T20:03:06.237Z,171338418623700
"""mr. lambert @ cv4vc9wMU_"" checks",2024-04-17T20:03:04.648Z,171338418464800
"Flop:  [4♠, Q♥, 7♦]",2024-04-17T20:03:01.535Z,171338418153500
"""Lyrialas @ PYUbhE9YTm"" calls 375",2024-04-17T20:03:00.721Z,171338418072100
"""mr. lambert @ cv4vc9wMU_"" raises to 375",2024-04-17T20:02:59.506Z,171338417950600
"""Lyrialas @ PYUbhE9YTm"" calls 150",2024-04-17T20:02:55.535Z,171338417553500
"""mr. lambert @ cv4vc9wMU_"" posts a big blind of 150",2024-04-17T20:02:54.287Z,171338417428705
"""Lyrialas @ PYUbhE9YTm"" posts a small blind of 75",2024-04-17T20:02:54.287Z,171338417428704
"Player stacks: #3 ""mr. lambert @ cv4vc9wMU_"" (4146) | #7 ""Lyrialas @ PYUbhE9YTm"" (2864)",2024-04-17T20:02:54.287Z,171338417428701
"-- starting hand #42 (id: gjayqvqzxe27)  (No Limit Texas Hold'em) (dealer: ""Lyrialas @ PYUbhE9YTm"") --",2024-04-17T20:02:54.287Z,171338417428700
"-- ending hand #41 --",2024-04-17T20:02:51.355Z,171338417135502
"""mr. lambert @ cv4vc9wMU_"" collected 300 from pot",2024-04-17T20:02:51.355Z,171338417135501
"Uncalled bet of 300 returned to ""mr. lambert @ cv4vc9wMU_""",2024-04-17T20:02:51.355Z,171338417135500
"""Lyrialas @ PYUbhE9YTm"" folds",2024-04-17T20:02:50.538Z,171338417053800
"""mr. lambert @ cv4vc9wMU_"" raises to 450",2024-04-17T20:02:47.839Z,171338416783900
"""Lyrialas @ PYUbhE9YTm"" posts a big blind of 150",2024-04-17T20:02:43.553Z,171338416355305
"""mr. lambert @ cv4vc9wMU_"" posts a small blind of 75",2024-04-17T20:02:43.553Z,171338416355304
"Player stacks: #3 ""mr. lambert @ cv4vc9wMU_"" (3996) | #7 ""Lyrialas @ PYUbhE9YTm"" (3014)",2024-04-17T20:02:43.553Z,171338416355301
"-- starting hand #41 (id: o80rap4cz0gd)  (No Limit Texas Hold'em) (dealer: ""mr. lambert @ cv4vc9wMU_"") --",2024-04-17T20:02:43.553Z,171338416355300
"-- ending hand #40 --",2024-04-17T20:02:40.612Z,171338416061202
"""mr. lambert @ cv4vc9wMU_"" collected 150 from pot",2024-04-17T20:02:40.612Z,171338416061201
"Uncalled bet of 75 returned to ""mr. lambert @ cv4vc9wMU_""",2024-04-17T20:02:40.612Z,171338416061200
"""Lyrialas @ PYUbhE9YTm"" folds",2024-04-17T20:02:39.790Z,171338415979000
"""mr. lambert @ cv4vc9wMU_"" posts a big blind of 150",2024-04-17T20:02:38.346Z,171338415834605
"""Lyrialas @ PYUbhE9YTm"" posts a small blind of 75",2024-04-17T20:02:38.346Z,171338415834604
"Player stacks: #3 ""mr. lambert @ cv4vc9wMU_"" (3921) | #7 ""Lyrialas @ PYUbhE9YTm"" (3089)",2024-04-17T20:02:38.346Z,171338415834601
"-- starting hand #40 (id: kxgrgnzmeygz)  (No Limit Texas Hold'em) (dealer: ""Lyrialas @ PYUbhE9YTm"") --",2024-04-17T20:02:38.346Z,171338415834600
"-- ending hand #39 --",2024-04-17T20:02:35.411Z,171338415541102
"""mr. lambert @ cv4vc9wMU_"" collected 300 from pot",2024-04-17T20:02:35.411Z,171338415541101
"Uncalled bet of 300 returned to ""mr. lambert @ cv4vc9wMU_""",2024-04-17T20:02:35.411Z,171338415541100
"""Lyrialas @ PYUbhE9YTm"" folds",2024-04-17T20:02:34.553Z,171338415455300
"""mr. lambert @ cv4vc9wMU_"" raises to 450",2024-04-17T20:02:32.461Z,171338415246100
"""Lyrialas @ PYUbhE9YTm"" posts a big blind of 150",2024-04-17T20:02:29.400Z,171338414940005
"""mr. lambert @ cv4vc9wMU_"" posts a small blind of 75",2024-04-17T20:02:29.400Z,171338414940004
"Player stacks: #3 ""mr. lambert @ cv4vc9wMU_"" (3771) | #7 ""Lyrialas @ PYUbhE9YTm"" (3239)",2024-04-17T20:02:29.400Z,171338414940001
"-- starting hand #39 (id: zls7lagegtlq)  (No Limit Texas Hold'em) (dealer: ""mr. lambert @ cv4vc9wMU_"") --",2024-04-17T20:02:29.400Z,171338414940000
"-- ending hand #38 --",2024-04-17T20:02:26.453Z,171338414645302
"""Lyrialas @ PYUbhE9YTm"" collected 750 from pot",2024-04-17T20:02:26.453Z,171338414645301
"Uncalled bet of 150 returned to ""Lyrialas @ PYUbhE9YTm""",2024-04-17T20:02:26.453Z,171338414645300
"""mr. lambert @ cv4vc9wMU_"" folds",2024-04-17T20:02:25.606Z,171338414560600
"""Lyrialas @ PYUbhE9YTm"" bets 150",2024-04-17T20:02:22.858Z,171338414285800
"""mr. lambert @ cv4vc9wMU_"" checks",2024-04-17T20:02:21.412Z,171338414141200
"Flop:  [3♦, A♠, 10♠]",2024-04-17T20:02:18.173Z,171338413817300
"""Lyrialas @ PYUbhE9YTm"" calls 375",2024-04-17T20:02:17.358Z,171338413735800
"""mr. lambert @ cv4vc9wMU_"" raises to 375",2024-04-17T20:02:15.782Z,171338413578200
"""Lyrialas @ PYUbhE9YTm"" calls 150",2024-04-17T20:02:12.350Z,171338413235000
"""mr. lambert @ cv4vc9wMU_"" posts a big blind of 150",2024-04-17T20:02:10.813Z,171338413081305
"""Lyrialas @ PYUbhE9YTm"" posts a small blind of 75",2024-04-17T20:02:10.813Z,171338413081304
"Player stacks: #3 ""mr. lambert @ cv4vc9wMU_"" (4146) | #7 ""Lyrialas @ PYUbhE9YTm"" (2864)",2024-04-17T20:02:10.813Z,171338413081301
